categoryCode,categoryName,itemCode,displayName,unitType,basePrice,defaultTatDays,supportsTatType,isActive,notes
WDP,Wash + Dry + Iron,WDP/AK3,Army kit (with trouser) - 3 days,PCS,550.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/CC3,Chef coat - 3 days,PCS,400.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/CT03,Curtain (1kg) Organdi/Silk - 3 days,PCS,600.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/CT3,Curtain (1kg) Normal - 3 days,PCS,450.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/KT3,Kuruta top - 3 days,PCS,400.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/LG3,Lungi set (2 pieces) - 3 days,PCS,600.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/N3,Normal clothes (Shirt/T-Shirt/Blouse/Skirt/Trouser/Denim) - 3 days,PCS,300.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/NKL3,Lama saree / National kit (L) - 3 days,PCS,350.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/NKM3,Lama saree / National kit (S/M) - 3 days,PCS,300.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/UFL3,Uniform frock (L) - 3 days,PCS,300.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/UFS3,Uniform frock (S) - 3 days,PCS,250.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/US3,Uniform shirt/short - 3 days,PCS,200.0,3,False,True,
WDP,Wash + Dry + Iron,WDP/UT3,Uniform trouser - 3 days,PCS,300.0,3,False,True,
P,Press (Iron),HNG,Hanger (if needed),PCS,30.0,0,False,True,
P,Press (Iron),P/AK2,Army kit (with trouser),PCS,250.0,2,True,True,
P,Press (Iron),P/BFL2,Bridal frock (L),PCS,1500.0,2,True,True,
P,Press (Iron),P/BFS2,Bridal frock (S),PCS,1000.0,2,True,True,
P,Press (Iron),P/BL2,Blazer only,PCS,350.0,2,True,True,
P,Press (Iron),P/BLT2,Blazer kit - Trouser / Vest court,PCS,150.0,2,True,True,
P,Press (Iron),P/BS2,Bridal saree,PCS,1000.0,2,True,True,
P,Press (Iron),P/BSJ2,Bridal saree jacket,PCS,100.0,2,True,True,
P,Press (Iron),P/CL2,Cloak,PCS,500.0,2,True,True,
P,Press (Iron),P/CT2,Curtain (1kg) Normal,PCS,200.0,2,True,True,
P,Press (Iron),P/KT2,Kuruta top,PCS,200.0,2,True,True,
P,Press (Iron),P/LG2,Lungi set (2 pieces),PCS,250.0,2,True,True,
P,Press (Iron),P/LHL2,Lehenga/Cholly (L),PCS,1500.0,2,True,True,
P,Press (Iron),P/LHM2,Lehenga/Cholly (M),PCS,750.0,2,True,True,
P,Press (Iron),P/LHS2,Lehenga/Cholly (S),PCS,500.0,2,True,True,
P,Press (Iron),P/N2,Normal clothes (Shirt/T-Shirt/Blouse/Skirt/Trouser/Denim),PCS,100.0,2,True,True,
P,Press (Iron),P/NKL2,Lama saree / National kit (L),PCS,200.0,2,True,True,
P,Press (Iron),P/NKM2,Lama saree / National kit (S/M),PCS,150.0,2,True,True,
P,Press (Iron),P/NS2,Saree - cotton,PCS,400.0,2,True,True,
P,Press (Iron),P/PFL2,Party frock (L),PCS,750.0,2,True,True,
P,Press (Iron),P/PFS2,Party frock (S),PCS,500.0,2,True,True,
P,Press (Iron),P/SJ2,Saree jacket (normal),PCS,50.0,2,True,True,
P,Press (Iron),P/UFL2,Uniform frock (L),PCS,150.0,2,True,True,
P,Press (Iron),P/UFS2,Uniform frock (S),PCS,100.0,2,True,True,
P,Press (Iron),P/US2,Uniform shirt/short,PCS,75.0,2,True,True,
P,Press (Iron),P/UT2,Uniform trouser,PCS,100.0,2,True,True,
P,Press (Iron),P/WSH2,Saree - Wedding (heavy work),PCS,750.0,2,True,True,
P,Press (Iron),P/WSS2,Saree - Wedding (small work),PCS,500.0,2,True,True,
DC,Dry Cleaning,DC/LGM4,Lehenga/Cholly (medium work),PCS,1500.0,4,False,True,
DC,Dry Cleaning,DC/LGS4,Lehenga/Cholly (simple work),PCS,1000.0,4,False,True,
DC,Dry Cleaning,DC/WSJ4,Saree jacket,PCS,150.0,4,False,True,
DC,Dry Cleaning,DC/BLVC4,Blazer kit - Vest court,PCS,350.0,4,False,True,
DC,Dry Cleaning,DC/BSS4,Bridal saree (simple),PCS,1500.0,4,False,True,
DC,Dry Cleaning,DC/LGH4,Lehenga/Cholly (heavy work),PCS,3000.0,4,False,True,
DC,Dry Cleaning,DC/WSH4,Saree - Wedding (heavy work),PCS,1000.0,4,False,True,
DC,Dry Cleaning,DC/BLT4,Blazer kit - Trouser,PCS,300.0,4,False,True,
DC,Dry Cleaning,DC/BFL4,Bridal frock (L),PCS,2500.0,4,False,True,
DC,Dry Cleaning,DC/BSH4,Bridal saree (heavy),PCS,2500.0,4,False,True,
DC,Dry Cleaning,DC/WSS4,Saree - Wedding (simple work),PCS,750.0,4,False,True,
DC,Dry Cleaning,DC/BSJ4,Bridal saree jacket,PCS,250.0,4,False,True,
DC,Dry Cleaning,DC/PFL4,Party frock (L),PCS,1500.0,4,False,True,
DC,Dry Cleaning,DC/CL4,Cloak,PCS,850.0,4,False,True,
DC,Dry Cleaning,DC/BFS4,Bridal frock (S),PCS,1500.0,4,False,True,
DC,Dry Cleaning,DC/PFS4,Party frock (S),PCS,1000.0,4,False,True,
DC,Dry Cleaning,DC/BL4,Blazer only,PCS,650.0,4,False,True,
ST,Stain Remove,ST/N,Stain remove - Normal clothes,PCS,350.0,3,False,True,
ST,Stain Remove,ST/NKL,Stain remove - Lama saree/National kit (L),PCS,450.0,3,False,True,
ST,Stain Remove,ST/NKS,Stain remove - Lama saree/National kit (S/M),PCS,400.0,3,False,True,
ST,Stain Remove,ST/UFL,Stain remove - Uniform frock (L),PCS,350.0,3,False,True,
ST,Stain Remove,ST/UFS,Stain remove - Uniform frock (S),PCS,300.0,3,False,True,
ST,Stain Remove,ST/US,Stain remove - Uniform shirt/short,PCS,250.0,3,False,True,
ST,Stain Remove,ST/UT,Stain remove - Uniform trouser,PCS,350.0,3,False,True,
WD,Wash + Dry,WD/N,Wash + Dry (Normal cloth) per kg,KG,150.0,3,False,True,
WD,Wash + Dry,WD/NBS,Wash + Dry (Bed sheets) per kg,KG,250.0,3,False,True,
WD,Wash + Dry,WD/O,Wash + Dry (Other) per kg,KG,0.0,3,False,False,Price not provided in sheet; set in Admin Catalog before using
WD,Wash + Dry,WD/T,Wash + Dry (Towel) per kg,KG,250.0,3,False,True,
WD,Wash + Dry,WD/W,Wash + Dry (White cloth) per kg,KG,250.0,3,False,True,
WD,Wash + Dry,WD/WBS,Wash + Dry (White bed sheets) per kg,KG,300.0,3,False,True,
DY,Dry Only,DY,Dry only (any type) per kg,KG,100.0,0,False,True,
BNK,Blanket,BNK/K,Blanket (King),PCS,2000.0,3,False,True,
BNK,Blanket,BNK/Q,Blanket (Queen),PCS,1500.0,3,False,True,
BNK,Blanket,BNK/S,Blanket (Single),PCS,1000.0,3,False,True,
DLVR,Delivery,DLVR,Delivery charge,PCS,0.0,0,False,True,Set per order if needed
